1611293455915,0,0
1611293455926,0,0
1611293455936,0,0
1611293455946,0,0
1611293455957,0,0
1611293455967,0,0
1611293455977,0,0
1611293455988,0,0
1611293455998,0,0
1611293456009,0,0
1611293456019,0,0
1611293456029,0,0
1611293456039,0,0
1611293456049,0,0
1611293456059,0,0
1611293456070,0,0
1611293456080,0,0
1611293456090,0,0
1611293456100,0,0
1611293456111,0,0
1611293456121,0,0
1611293456131,0,0
1611293456141,0,0
1611293456152,0,0
1611293456162,0,0
1611293456172,0,0
1611293456182,0,0
1611293456193,0,0
1611293456203,0,0
1611293456213,0,0
1611293456223,0,0
1611293456239,0,0
1611293456259,0,0
1611293456279,0,0
1611293456299,0,0
1611293456319,0,0
1611293456339,0,0
1611293456359,0,0
1611293456379,0,0
1611293456399,0,0
1611293456419,0,0
1611293456439,0,0
1611293456459,0,0
1611293456479,0,0
1611293456499,0,0
1611293456519,0,0
1611293456539,0,0
1611293456559,0,0
1611293456579,0,0
1611293456599,0,0
1611293456619,0,0
1611293456639,0,0
1611293456659,0,0
1611293456679,0,0
1611293456699,0,0
1611293456719,0,0
1611293456739,0,0
1611293456759,0,0
1611293456779,0,0
1611293456799,0,0
1611293456819,0,0
1611293456839,0,0
1611293456859,0,0
1611293456879,0,0
1611293456899,0,0
1611293456919,0,0
1611293456939,0,0
1611293456959,0,0
1611293456979,0,0
1611293456999,0,0
1611293457019,0,0
1611293457039,0,0
1611293457059,0,0
1611293457079,0,0
1611293457099,0,0
1611293457119,0,0
1611293457139,0,0
1611293457159,0,0
1611293457179,0,0
1611293457199,0,0
1611293457219,0,0
1611293457239,0,0
1611293457259,0,0
1611293457279,0,0
1611293457299,0,0
1611293457319,0,0
1611293457339,0,0
1611293457359,0,0
1611293457379,0,0
1611293457399,0,0
1611293457419,0,0
1611293457439,0,0
1611293457459,0,0
1611293457479,0,0
1611293457499,0,0
1611293457519,0,0
1611293457539,0,0
1611293457559,0,0
1611293457579,-0.0174444,0
1611293457599,-0.0174444,0
1611293457619,-0.0174444,0
1611293457639,-0.0174444,0
1611293457659,-0.0174444,0
1611293457679,-0.0174444,0
1611293457699,-0.0174444,0
1611293457719,-0.0174444,0
1611293457739,-0.0174444,0
1611293457759,-0.0174444,0
1611293457779,-0.0174444,0
1611293457799,-0.0174444,0
1611293457819,-0.0174444,0
1611293457839,-0.0174444,0
1611293457859,-0.0174444,0
1611293457879,-0.0174444,0
1611293457899,-0.0174444,0
1611293457919,-0.0174444,0
1611293457939,0,0
1611293457959,0,0
1611293457979,0,0
1611293457999,0,0
1611293458019,0,0
1611293458039,0,0
1611293458059,0,0
1611293458079,0,0
1611293458099,0,0
1611293458119,0,0
1611293458139,0,0
1611293458159,0,0
1611293458179,0,0
1611293458199,0,0
1611293458219,-0.0174444,0
1611293458239,-0.0174444,0
1611293458259,-0.0174444,0
1611293458279,-0.0174444,0
1611293458299,-0.0174444,0
1611293458319,-0.0174444,0
1611293458339,-0.0174444,0
1611293458359,-0.0174444,0
1611293458379,-0.0174444,0
1611293458399,-0.0174444,0
1611293458419,-0.0174444,0
1611293458439,-0.0174444,0
1611293458459,-0.0174444,0
1611293458479,-0.0174444,0
1611293458499,-0.0174444,0
1611293458519,-0.0174444,0
1611293458539,-0.0174444,0
1611293458559,-0.0174444,0
1611293458579,-0.0174444,0
1611293458599,-0.0174444,0
1611293458619,-0.0174444,0
1611293458639,-0.0174444,0
1611293458659,-0.0174444,0
1611293458679,-0.0174444,0
1611293458699,-0.0174444,0
1611293458719,-0.0174444,0
1611293458739,-0.0174444,0
1611293458759,-0.0174444,0
1611293458779,-0.0174444,0
1611293458799,-0.0174444,0
1611293458819,-0.0174444,0
1611293458839,-0.0174444,0
1611293458859,-0.0174444,0
1611293458879,-0.0174444,0
1611293458899,-0.0174444,0
1611293458919,-0.0174444,0
1611293458939,-0.0174444,0
1611293458959,-0.0174444,0
1611293458979,-0.0174444,0
1611293458999,-0.0174444,0
1611293459019,-0.0174444,0
1611293459039,-0.0174444,0
1611293459059,-0.0174444,0
1611293459079,-0.0174444,0
1611293459099,-0.0174444,0
1611293459119,-0.0174444,0
1611293459139,-0.0174444,0
1611293459159,-0.0174444,0
1611293459179,-0.0174444,0
1611293459199,-0.0174444,0
1611293459219,-0.0174444,0
1611293459239,-0.0174444,0
1611293459259,-0.0174444,0
1611293459279,-0.0174444,0
1611293459299,-0.0174444,0
1611293459319,-0.0174444,0
1611293459339,-0.0174444,0
1611293459359,-0.0174444,0
1611293459379,-0.0174444,0
1611293459399,-0.0174444,0
1611293459419,-0.0174444,0
1611293459439,-0.0174444,0
1611293459459,-0.0174444,0
1611293459479,-0.0174444,0
1611293459499,-0.0174444,0
1611293459519,-0.0174444,0
